longTermAdminCd,longTermAdminNm,adminPttnName,ratingCd,siDoName,siGunGuName,ratingDate,ratingGrade,opRating,safeRating,rightRating,processRating,resultRating
32826000323,아리아케어 재가요양전문기관 서구 청라점,방문요양,2020년 정기평가,인천광역시,서구,2020-07-03,B,79,100,95,80,100
32826000245,부모사랑 재가노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-05-14,B,63,80,96,84,100
32826000151,성산노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-06-02,B,67,100,95,87,100
32826000345,가나안노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-06-23,C,83,90,67,69,92
32826000333,대현복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-07-21,C,54,90,84,75,100
32826000361,늘사랑 재가노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-05-12,D,66,55,67,62,100
32826000143,새로운노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-07-20,C,53,80,84,64,100
32826000301,새인천어르신재가센터,방문요양,2020년 정기평가,인천광역시,서구,2020-06-18,B,78,80,92,88,98
32826000267,조은재가요양센터,방문요양,2020년 정기평가,인천광역시,서구,2020-05-11,B,71,100,86,85,98
22826000315,한국노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-06-01,A,89,100,84,97,100
32826000215,광명의 집 재가노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-06-15,D,76,60,57,58,100
32826000027,실버벨노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-08-10,B,82,80,84,78,100
32826000331,한결재가노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-05-12,B,65,100,84,92,100
32826000201,좋은날재가노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-06-02,B,95,80,82,73,100
32826000223,나눔노인복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-06-17,A,86,100,95,94,94
32826000271,한가람재가복지센터,방문요양,2020년 정기평가,인천광역시,서구,2020-06-18,B,80,80,80,83,92
32871000123,강화방문간호센터,방문간호,2020년 정기평가,인천광역시,강화군,2020-05-25,A,96,96,100,93,88
22871000131,(주)행복나눔주간돌봄센터,주야간보호,2020년 정기평가,인천광역시,강화군,2020-08-11,A,100,92,100,97,100
32871000133,은혜재가요양복지센터,주야간보호,2020년 정기평가,인천광역시,강화군,2020-08-14,B,90,90,87,72,80
32871000083,예손재가장기요양방문센터,방문목욕,2020년 정기평가,인천광역시,강화군,2020-07-07,C,85,95,56,73,88
32871000125,(주)에스라케어,방문목욕,2020년 정기평가,인천광역시,강화군,2020-05-25,B,88,92,71,79,88
32871000047,송축복지센터,방문요양,2020년 정기평가,인천광역시,강화군,2020-05-22,D,78,60,63,45,100
32871000115,해둥지 재가노인복지문화센터,방문요양,2020년 정기평가,인천광역시,강화군,2020-04-20,B,91,80,79,72,92
32871000065,은빛사랑재가요양센터,방문요양,2020년 정기평가,인천광역시,강화군,2020-04-20,A,92,100,88,86,100
32871000133,은혜재가요양복지센터,방문요양,2020년 정기평가,인천광역시,강화군,2020-08-14,B,88,100,75,78,92
32871000083,예손재가장기요양방문센터,방문요양,2020년 정기평가,인천광역시,강화군,2020-07-07,B,84,100,82,67,92
32871000109,종군재가복지센터,방문요양,2020년 정기평가,인천광역시,강화군,2020-07-06,B,83,100,66,89,98
32871000091,호세방문요양센터,방문요양,2020년 정기평가,인천광역시,강화군,2020-07-06,A,95,100,95,91,100
32871000125,(주)에스라케어,방문요양,2020년 정기평가,인천광역시,강화군,2020-05-25,B,88,100,80,89,90
32820000375,가은재가복지센터,방문간호,2020년 정기평가,인천광역시,남동구,2020-07-07,B,78,75,100,75,100
32820000361,(A)실버홈요양복지센터,방문간호,2020년 정기평가,인천광역시,남동구,2020-07-07,A,90,100,82,93,100
32820000305,유한재가요양기관,방문간호,2020년 정기평가,인천광역시,남동구,2020-06-29,E,31,67,56,64,100
32820000113,성애장기요양센터,방문간호,2020년 정기평가,인천광역시,남동구,2020-07-16,B,84,83,86,89,100
32820000301,누리복지용구,복지용구,2020년 정기평가,인천광역시,남동구,2020-07-06,A,91,100,75,87,91
32820000041,성산의료기,복지용구,2020년 정기평가,인천광역시,남동구,2020-07-03,D,50,63,64,43,100
32820000027,어르신이행복한세상(복지용구),복지용구,2020년 정기평가,인천광역시,남동구,2020-08-03,B,94,88,85,75,91
32820000491,소망복지용구,복지용구,2020년 정기평가,인천광역시,남동구,2020-06-29,B,76,100,71,68,83
32820000323,미추홀노인복지용구,복지용구,2020년 정기평가,인천광역시,남동구,2020-07-03,B,83,100,85,75,91
32820000371,(논현천사요양원 부설) 천사노인주간보호센터,주야간보호,2020년 정기평가,인천광역시,남동구,2020-10-26,A,91,95,93,93,90
32820000551,소래어르신주야간센터,주야간보호,2020년 정기평가,인천광역시,남동구,2020-10-29,B,75,85,100,73,97
32820000495,금빛주간보호센터,주야간보호,2020년 정기평가,인천광역시,남동구,2020-11-30,C,58,83,79,65,100
32820000339,행복나눔요양기관,주야간보호,2020년 정기평가,인천광역시,남동구,2020-10-29,B,83,95,85,78,95
32820000565,샬롬노인복지센터,주야간보호,2020년 정기평가,인천광역시,남동구,2020-08-10,B,77,95,66,78,80
32820000375,가은재가복지센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-07-07,B,90,85,75,79,100
32820000369,성산사회복지센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-07-03,B,88,100,66,81,100
32820000111,평강효장기요양센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-08-03,A,91,98,91,85,100
32820000547,새숨노인요양센타,방문목욕,2020년 정기평가,인천광역시,남동구,2020-07-16,A,100,100,95,97,88
32820000037,사랑의노인복지센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-07-03,B,80,100,100,87,100
22820000063,남동엔젤스노인복지센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-06-29,B,76,90,88,72,100
32820000113,성애장기요양센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-07-16,B,91,60,91,87,100
32820000465,힐링노인복지센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-06-29,B,69,100,93,91,100
32820000391,남동바다의별재가센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-07-09,C,86,75,58,81,100
32820000431,청춘실버요양센터,방문목욕,2020년 정기평가,인천광역시,남동구,2020-06-30,A,96,100,92,89,100
32820000561,더드림재가요양센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-17,B,76,100,95,79,98
32820000403,요양114재가장기요양기관,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-07,C,84,100,70,52,100
32820000311,옹달샘노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-03,C,88,90,57,61,92
32820000375,가은재가복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-07,B,83,90,92,71,100
32820000369,성산사회복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-03,A,89,100,92,81,100
32820000575,하나재가복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-16,A,100,100,91,83,98
32820000111,평강효장기요양센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-08-03,A,86,100,95,83,98
32820000535,사랑나눔재가복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-06,B,77,90,95,83,100
32820000107,사랑마을노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-07,A,78,100,89,97,100
32820000547,새숨노인요양센타,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-16,A,97,100,100,94,98
32820000037,사랑의노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-03,B,96,100,95,89,100
22820000063,남동엔젤스노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-29,B,76,100,79,72,100
32820000125,케어대한재가요양센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-30,A,91,100,92,94,100
32820000361,(A)실버홈요양복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-07,A,82,95,95,92,100
32820000441,시온노인재가복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-09,B,85,90,95,72,100
32820000533,HYO하모니재가센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-06,C,73,90,78,60,98
32820000305,유한재가요양기관,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-29,B,64,80,83,76,100
32820000497,소래재가노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-07,A,84,100,91,90,100
32820000119,섬김장기요양기관,방문요양,2020년 정기평가,인천광역시,남동구,2020-08-03,A,91,100,91,91,100
32820000455,희망재가노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-17,B,67,90,82,78,100
32820000149,이레노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-29,A,84,100,95,90,100
32820000113,성애장기요양센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-16,A,84,80,100,91,100
32820000393,A+성심노인복지센타,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-29,B,70,90,88,72,100
32820000101,광명재가장기요양기관,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-06,A,85,90,100,81,100
32820000295,인천제일재가복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-06,B,72,90,95,75,92
32820000465,힐링노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-29,B,60,100,89,87,100
32820000363,대안노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-06,A,94,90,89,84,92
32820000091,미래복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-03,B,84,100,91,87,92
32820000565,샬롬노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-08-10,B,89,80,71,81,100
32820000283,인천사랑재가복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-29,B,83,80,96,80,100
32820000549,초록재가노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-17,A,84,100,95,88,100
32820000285,미추홀노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-30,A,86,90,91,86,100
32820000437,다온노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-30,A,78,100,95,94,100
32820000539,가족사랑노인복지센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-20,A,86,100,91,82,100
32820000391,남동바다의별재가센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-07-09,B,96,90,84,76,100
32820000431,청춘실버요양센터,방문요양,2020년 정기평가,인천광역시,남동구,2020-06-30,A,90,100,92,81,100
32823700401,이화재가노인복지센터,방문간호,2020년 정기평가,인천광역시,부평구,2020-06-02,A,97,92,86,92,100
32823700451,행복한노인복지용품,복지용구,2020년 정기평가,인천광역시,부평구,2020-06-04,E,82,50,85,37,100
32823700263,사랑드림노인복지센터,복지용구,2020년 정기평가,인천광역시,부평구,2020-06-01,B,64,100,85,100,100
32823700375,녹십자의료기,복지용구,2020년 정기평가,인천광역시,부평구,2020-06-17,E,30,50,71,18,91
32823700507,어르신이 행복한 세상,복지용구,2020년 정기평가,인천광역시,부평구,2020-06-23,B,93,100,71,62,100
22823700533,사랑의 요양원 재가복지센터,주야간보호,2020년 정기평가,인천광역시,부평구,2020-08-06,A,95,100,100,87,87
22823700469,온정 데이케어 주야간보호센터,주야간보호,2020년 정기평가,인천광역시,부평구,2020-10-19,B,73,89,100,80,95
32823700455,행복한노인복지센터,주야간보호,2020년 정기평가,인천광역시,부평구,2020-10-13,D,56,72,91,56,87
32823700211,한사랑케어노인재가장기요양기관,방문목욕,2020년 정기평가,인천광역시,부평구,2020-06-17,B,90,95,84,76,100
32823700073,참요양복지센터,방문목욕,2020년 정기평가,인천광역시,부평구,2020-06-05,A,100,100,92,92,100
32823700089,인천큰사랑노인장기요양센터,방문목욕,2020년 정기평가,인천광역시,부평구,2020-06-17,B,98,95,78,67,100
32823700539,아름드리재가노인복지센터,방문목욕,2020년 정기평가,인천광역시,부평구,2020-06-16,A,95,100,92,95,100
22823700039,미소노인복지센터,방문목욕,2020년 정기평가,인천광역시,부평구,2020-06-18,B,85,70,88,68,100
32823700327,대한케어재가복지센터,방문목욕,2020년 정기평가,인천광역시,부평구,2020-06-17,E,76,80,70,72,100
32823700435,해드림재가센터,방문목욕,2020년 정기평가,인천광역시,부평구,2020-05-26,A,88,100,100,93,100
22823700533,사랑의 요양원 재가복지센터,방문요양,2020년 정기평가,인천광역시,부평구,2020-08-06,B,88,100,80,77,98
32823700503,해피노인복지센터,방문요양,2020년 정기평가,인천광역시,부평구,2020-06-18,A,83,95,91,88,98
32823700211,한사랑케어노인재가장기요양기관,방문요양,2020년 정기평가,인천광역시,부평구,2020-06-17,B,91,100,84,78,100
32823700073,참요양복지센터,방문요양,2020년 정기평가,인천광역시,부평구,2020-06-05,A,94,100,96,94,100
32823700513,지극정성방문요양센터,방문요양,2020년 정기평가,인천광역시,부평구,2020-06-02,B,69,90,95,94,100
32823700255,가족사랑노인복지센터,방문요양,2020년 정기평가,인천광역시,부평구,2020-06-18,B,83,100,92,76,100
32823700305,부평하나 재가노인복지센터,방문요양,2020년 정기평가,인천광역시,부평구,2020-06-18,C,61,80,83,69,100
32823700439,가족사랑실버센터,방문요양,2020년 정기평가,인천광역시,부평구,2020-06-03,A,96,100,95,91,100
